Type,Category,Key,Korean,Description,Region
Common,,鸿沟古渠,홍구 운하,,
Common,,望淮南崖,회남 절벽,,
Common,,飞花渡,비화나루,,
Common,,武成王庙,무성왕묘,,
Common,,琵琶沟,비파 계곡,,
Common,,承恩镇,승은촌,,
Common,,七阀坡,칠벌파,,
Common,,不伏马场,난마장,,
Common,,不羡仙,불선선,,
Common,,丰禾村,풍화촌,,
Common,,临江驿,강변역참,,
Common,,丹崖地下,단애 지하,,
Common,,伏马庄,순마장,,
Common,,佛光顶,불광정,,
Common,,佛光顶地下,불광정 지하,,
Common,,佛爷寨,불야채,,
Common,,千佛村,천불곡,,
Common,,太平钟楼,태평종루,,
Common,,丹崖,적색 절벽,,
Common,,将军祠,장군 사당,,
Common,,将军祠地下,장군 사당 지하,,
Common,,弱水岸地下,약수의 근원 지하,,
Common,,慈心山院,자심 산원,,
Common,,慈心镇,자심촌,,
Common,,抱山湖,포산호수,,
Common,,春秋别馆,춘추별관,,
Common,,春秋别馆地下,춘추별관 지하,,
Common,,望川坪,망천 평원,,
Common,,来生岸,내세의 언덕,,
Common,,浣石浦,완석포,,
Common,,烧瓷岭,도자기 가마,,
Common,,璧泉山,벽천산,,
Common,,神仙渡,신선 나루,,
Common,,竹林旧居,대나무 숲 은거지,,
Common,,花海,꽃의 바다,,
Common,,荒蚀林,황혼촌,,
Common,,菩提苦海,보리고해,,
Common,,萤渊,형연,,
Common,,藏贤岗,장현강,,
Common,,龙虎岭,용호채,,
Common,,알 수 없음,지하,,
Common,,曲坊后院,곡방 후원,,
Override,17310010083,_common_description,,{name} 빠르게 이동할 수 있게 해금하는 경계석.,
Override,17310010083,615084257280,불야채,"불야채가 '불야'채로 불리긴 하지만 진짜 스님은 한 명도 없다. 예를 들어, 우두머리인 '왕생불' 혜용은 일부러 머리를 빡빡 깎은 것 같지만 사실은 대머리가 집안 유전이다. 이러한 돌중들은 한때 선묘주에서 공짜로 먹고 자며 시줏돈을 챙겼다. 그러다 불교 탄압 후에는 자심산원 혜약의 인솔 하에 지나가는 백성들이나 상인들을 약탈했다. 그런데 혜용이 혜약을 대신해 우두머리가 되고 싶어 하여, 돌중들끼리 싸움이 끊이질 않았다고 한다.",
Override,17310010083,747569737728,순마장,"사타 석경당은 나라를 팔아 부귀영화를 누렸다. 그는 거란이 침입해 연운 십육주를 함락시키도록 만들었다. 그 일로 유주에서 대대로 말을 기른 기씨는 청하로 이주할 수밖에 없었고, 풀이 많고 아름다운 이곳에 순마장을 세웠다. 세종이 북벌할 때 기씨는 황실에 말을 바쳐, 전마를 통해 가문을 일으키려고 했다. 그러나 북벌에 실패했고 순마장도 점차 몰락했다. 하지만 그곳의 훌륭한 말들은 여전히 모두가 탐을 냈다. 순마장의 전마가 뛰어난 이유는 장주에게 집안 대대로 내려온 말 조련 비법이 있기 때문이라고 한다.",
Override,17310010083,831766196224,난마장,"순마장이 청하에 세워진 뒤 남쪽에 마장을 열었다. 마장에서 키우는 말은 대부분 사나워서 보통 사람은 길들이기가 어려웠고 그래서 난마장이라는 이름이 붙었다. 강호에 마장의 사나운 말을 길들일 수 있는 자가 있다면, 시도해 봐도 좋다.",
Override,17310010083,32987930624,연화선원,"연화선원의 원래 이름은 연꽃선원이다. 스스로 '환희불'이라고 칭하는 혜묘가 돌중 무리를 이끌고 이곳을 점거한 뒤, 자비를 베풀고 약한 자를 돕는다는 명목으로 부녀자를 납치하고 있다. 혜묘는 선원의 이름을 '세상의 아름다운 꽃을 아낀다'라는 뜻인 '연화'로 바꿨다. 참으로 파렴치하다. 혜묘는 말이 많고 사실을 왜곡하는 것에 뛰어나니, 말재주가 있다면 논쟁해 보는 것도 좋겠다.",
Override,17310010083,818619920384,장군 사당 지하,"수년 전, 거란족은 장군 사당을 무너뜨렸지만 청하 협객의 믿음까지 무너뜨리지는 못했다. 황폐한 장군 사당 지하에 숨겨진 사당이 있을 줄은 누구도 상상하지 못했을 것이다.",
Override,17310010083,811195310080,장군 사당,"장군이 누구인지 청하의 젊은 주민들은 이미 잊은 지 오래이다. 하지만 노인들은 난세 속에서 오랑캐를 쫓아내고 국경을 수비하며, 이곳의 평화를 지킨 청천문의 장군을 여전히 기억하고 있다. 그런 장군의 은혜에 보답하고자 청하 주민들은 생사당을 세웠다. 예전에 강숙과 당신은 이곳에서 종종 제사를 지냈었다.",
Override,17310010083,542072680448,북맹 유적,,
Override,17310010083,134470770688,천애객 (백초야),"백초야는 원래 청하 동쪽 끝에 자리한 이름없는 황야였다. 패주 전쟁 시기 연북맹의 병사들이 뿌린 백초 씨앗으로 생명이 깃들었다. 십수 년이 지난 지금, 이곳을 지키던 장병들은 영령이 되었고, 오직 우거진 풀들만 바람에 살랑거리며 영웅의 이름을 읊조리는 듯하다.",
Override,17310010083,957946310656,북쪽 대나무 숲,"강숙의 옛터 북쪽에 있는 대나무 숲은 큰 강과 인접해 있고, 숲이 깊고 넓다. 대나무 잎사귀가 바스락거리고, 새와 짐승이 그 사이를 오간다. 어릴 때 이곳을 자주 찾았고, 북쪽 대나무 숲이라고 부르곤 했다.",
Override,17310010083,37243961344,대나무 숲 은거지,"이곳은 강숙의 옛집이자 당신이 어렸을 때 무술을 익힌 곳이다. 강숙은 한향선에게 어린 당신을 보살펴 달라고 했다. 당신은 매일 비바람 속에서도 이곳을 오갔기에 매우 익숙하다. 그러나 강숙이 떠난 뒤로는 이곳에 거의 오지 않았다. 돌보는 이가 없는 초가집은 결국 세월을 이겨내지 못하고 폐허가 됐지만 옛 은혜를 한 번도 잊은 적은 없다. 올해 개연례 때, 강숙에게 개연주를 드리기위해 몰래 집을 찾았다. 강숙은 분명 이곳을 그리워할 테니까.",
Override,17310010083,729209942016,완석포,"수하강 주변의 돌밭은 일 년 내내 강물에 씻겨 내려가 기이한 돌들이 생겨나기로 유명하다. 한때 돌조각에 정통한 대가가 이곳에 은둔하며, 다양한 석상을 조각했다. 다만 지금 이 대가는 정신이 온전치 않은 것 같다.",
Override,17310010083,527613603840,천애객 (은월산),"신선 나루 남쪽에는 거대한 산이 길게 뻗어 있다. 청하 주민들은 이 산이 구름과 안개로 가득하고 달과 별을 가린다 하여 '은월산'이라 이름을 붙였다. 은월산은 남쪽으로 용호령, 북쪽으로 불선선, 서쪽으로 중원과 마주하고, 동쪽으로 백초야와 접하며 각지로 통하는 교차로이다.",
Override,17310010083,362518720512,적색 절벽,"절벽에서 길을 잃은 산 사람이 위기에서 탈출한 뒤, 자신이 산속에서 겪은 신기한 일을 얘기한 적이 있다. 그의 말로는 적색 절벽 위에 호수가 있는데, 달빛 너머로 호수 위에 비친 신녀의 모습을 봤다고 한다. 신녀는 말로 형용할 수 없을 만큼 아름다운 자태로 호수 속에서 고독하게 누군가가 돌아오기를 기다리고 있다.",
Override,17310010083,495133167616,월호 통로,"은월산에 숨겨진 호수 아래의 잔도는 전설에 따르면 월신이 속세를 오가는 길이라고 한다. 이곳에서 무슨 일이 있었는지는 알 수 없으나, 현재는 잔도가 완전히 끊어져서 통행할 수 없는 위험한 길이 되었다. 이곳으로 간 사람은 돌아올 수 없고, 호수로 들어간 자는 나갈 수 없다. 이 잔도를 파괴한 자는 아마도 세상과 단절되기로 결심한 것 같다.",
Override,17310010083,462649339904,낙성천,"과거 거란이 패주를 침공했을 때, 청하의 백성들은 도탄에 빠졌다. 수많은 영웅들이 힘을 내며 싸운 덕분에 간신히 청하를 지킬 수 있었다. 이제 청하는 안정되었고, 영웅은 사라지고 그들의 이야기만이 전해진다. 낙성천 쪽에 있는 매화 말뚝 아래에서 누군가 영혼의 흔적을 봤다고 한다.",
Override,17310010083,232604348416,곡방 후원,"신선 나루 양조장 곡방 뒤에 있는 작은 뜰이다. 이곳에는 없는 도구가 없어서, 주민들이 망가진 물건들을 가져와 수리할 수 있다.",
Override,17310010083,291324604416,신선 나루,"신선 나루는 술을 빚는 것으로 유명하다. 거란이 칩입 했을 때, 한 낭자는 이곳에서 청하 각지의 유랑민들을 받아들이고 그들에게 술을 만드는 기술을 전수하여 오늘날의 신선 나루 마을이 생겼다. 현재 신선 나루의 고별주는 중원에서 이름을 떨치고 있어 '고별주 한 잔이면 신선이 부럽지 않다'라는 말이 있다.",
Override,17310010083,754285072384,신선 나루 서쪽,"신선 나루 서쪽에는 외부로 통하는 조운 부두가 있다. 매년 고별주 술독을 여는 시기가 되면, 수많은 장사꾼들이 이 부두를 통해 각지로 고별주를 판매한다. 한때 세상과 단절되었던 이 산골 마을도 태평성대가 도래하면서 점차 외부와 교류하게 되었다.",
Override,17310010083,292229472256,주육산림,"주육산림의 당주 혜광과 불야채의 당주 혜용, 연화선원의 당주 혜묘 세 사람은 의형제를 맺었다. 그중 혜광은 탐욕이 끝이 없고 술을 즐겨 마셔 스스로 '술보다 강한 의지 주육불'이라고 부른다. 주육산림을 소탕하려면 주량으로 혜광의 기세를 누르는 것도 방법일 것이다.",
Override,17310010083,383099068416,인연의 길,"벽천산 앞 오솔길을 따라가면 부처와 인연을 맺을 수 있는 불광정에 도착한다. 인연의 길에서 인연은 모이면 생기고, 끊임없이 변하며 영원하지 않다. 부처란 본래 오고 감이 없는 존재다.",
Override,17310010083,791378157568,천애객 (선묘주),"이곳은 한때 융성한 불법의 땅이어서 선묘주라 불렸다. 선묘주 중에는 불광정이 있고, 정상에는 보탑이 하나 있다. 전해지는 바에 의하면 묘선 선사가 이곳에서 법석을 열고 경을 설파할 때 불광이 나타났다고 한다. 아쉽게도 선사가 떠난 지 오래되어 불광이 비추는 광경은 오래전부터 보이지 않는다.",
Override,17310010083,700250222592,보리고해,수많은 악인을 처단했던 보리고해도 이제는 폐허에 불과하다. 무너진 담벼락 안에 누가 남아있는 것일까? 오직 울려 퍼지는 북소리만이 사람들의 호기심을 자극한다.,
Override,17310010083,123471650816,내세의 언덕,"보리고해 끝에 드넓은 꽃의 바다가 있다. 늪지를 건너야만 햇살이 가득한 이곳에 도착할 수 있다. 과거, 한 고승이 물가에서 깨달음을 얻었는데, 그때 하늘에서 수많은 천녀들이 내려와 만수사화를 뿌려서 꽃의 바다가 되었다고 한다. 이후 성불한 고승의 육신은 꽃의 바다 한가운데에서 돌부처가 되었고, 지금까지도 사람들에게 공양을 받고 있다.",
Override,17310010083,224827006976,불광정,"한때 이곳은 불광과 부처의 흔적이 나타나며 불가의 인연이 깃든 곳이었다. 불광이 다시 이곳을 비추면, 성승이 옛 땅에 돌아오신다고 전해진다.",
Override,17310010083,755125444608,이별의 길,"벽천산 뒤편의 오솔길을 따라 하산하면 부처와 인연이 끊어진다. 이별의 길에서 인연이 모두 사라지고, 오고 가는 것들은 영원하지 않다. 부처란 본래 오고 감이 없는 존재다.",
Override,17310010083,499872686080,천불곡,"불상이 성행하던 시기에 자심촌에서 온 불상 조각사들은 이곳의 절벽을 깎아 불상을 새겨 보리대사 세계를 만들었다. 그러나 수년이 흐른 뒤, 세종이 불교 금지 정책을 펼치자 불상의 영광은 예전 같지 않았다. 지금은 산골짜기의 수많은 불상들이 우뚝 선 채 묵묵히 오가는 유객들을 맞이하고 있다. 그들이 고난의 바다를 건너 극락의 언덕에 이르도록 이끈다.",
Override,17310010083,585075777536,자심 산원,"옛 이름은 법화선원이며, 청하에서 향불이 가장 왕성하던 사원이었다. 주지 묘선 선사가 불광정에서 경을 설파할 때, 불광이 나타났다고 전해진다. 불교 탄압이 시작된 후에 묘선 선사는 행방이 묘연해졌고, 그의 수제자인 혜약이 선원을 맡게 되었다. 혜약은 선원의 이름을 자심산원으로 바꾸고, 더는 불교를 섬기지 않고 '불화'를 만들어 자심촌 백성들에게 피해를 줬다. 그 이유는 아직도 알 수 없다.",
Override,17310010083,667380604928,자심촌,"자심촌은 원래 석공촌이라 불렸다. 석공이 많기로 유명했기 때문이다. 정관 연간에 불교가 동쪽으로 전해지며, 불상 조각사 양 씨가 제자들을 이끌고 멀리서 찾아왔다. 그는 석공촌에 터를 잡고 불상 조각에 전념했다. 그가 만든 불상은 장엄하고 위엄이 있었고, 그 명성이 널리 퍼지며 마을의 이름이 자심촌으로 바뀌었다.",
Override,17310010083,266394464256,불선선,"신선 나루 서쪽 끝자락에는 한향선이 운영하는 불선선 객잔이 자리하고 있다. 오직 불선선에서만 한향선이 직접 빚은 고별주를 맛볼 수 있다. 매년 개연 의식은 이곳에서 거행된다. 의식이 끝나면, 불선선은 손님들로 북적이고, 흐르는 물에 술잔을 띄우며 다 함께 술 독을 열어 마음껏 마시는 장관이 펼쳐진다.",
Override,17310010083,362674712576,약수의 근원,"세상에는 물줄기가 약해 배를 띄울 수 없는 물이 있는데, 사람들은 이를 약수라고 부른다. 약수를 건너면 모든 고난을 이겨낼 수 있다고 하나, 그 모습을 본 이는 한 명도 없다. 이곳이 아마 약수의 시작점일 것이다.",
Override,17310010083,719039885312,약수안 종점,기울여진 달 동굴 밑에서 아득한 노랫소리가 나의 꿈을 가르는 칼을 주시네. 순수함이 이 혼 깃든 땅을 공경하여 우레 울림과 붉은 물결 다 차지하리.,
Override,17310010083,215722254336,약수안 입구,기울여진 달 동굴 밑에서 아득한 노랫소리가 나의 꿈을 가르는 칼을 주시네. 순수함이 이 혼 깃든 땅을 공경하여 우레 울림과 붉은 물결 다 차지하리.,
Override,17310010083,15708639232,청풍 언덕,"산과 물에 둘러싸인 이곳은 바람과 물결이 거세 쉽게 건널 수 없고, 산골짜기에서는 폭포가 흘러내려 푸른 연못을 이룬다. 유객들과 행인들은 종종 이곳을 찾아 풍경을 즐긴다. 전해지는 바에 의하면, 한때 산적과 도적들이 이 땅을 노려 거점을 세우려 했으나, 지나가던 소년 의원에게 단숨에 소탕당한 뒤로는 더 이상 풍파가 없었다고 한다. 그런데 언제부터인지 신비한 인물들이 이곳에 들어와 무언가를 수색하는 듯 이곳 저곳을 뒤지고 다닌다.",
Override,17310010083,128174706688,별관 앞산,"춘추별관은 귀족의 피서지였다고 전해진다. 개봉과 청하 경계에 위치하며, 도로의 요충지를 지키고 있다. 왕조가 바뀌면서 이 별관도 서서히 황폐해졌다.",
Override,17310010083,570105643008,별관 뒷산,"춘추별관은 귀족의 피서지였다고 전해진다. 개봉과 청하 경계에 위치하며, 도로의 요충지를 지키고 있다. 왕조가 바뀌면서 이 별관도 서서히 황폐해졌다.",
Override,17310010083,489981853696,사슴 연못,"사슴 숲에는 수많은 도적이 있다. 소문에 따르면 이 도적들은 녹림의 도천왕과 밀접한 관계가 있다고 한다. 지금 사슴 연못 주변에 도적들이 모이고 있다고 하니, 지나갈 때 조심하자.",
Override,17310010083,419609960448,사슴 숲,"사슴 숲은 은월산 남쪽 기슭에 자리하고 있다. 이곳에 사슴 무리가 많아 사슴 숲이라 불린다. 근래 세상이 어지러워지면서, 녹림의 도천왕 부하들이 이곳을 차지했다. 지나가는 상인들은 각별히 조심해야 한다. 산길을 지날 때, 녹림의 도적들을 만날 수도 있다.",
Override,17310010083,212243431424,용호채,"용호채는 녹림 도천왕의 수하인 장룡, 장호, 장표가 결성한 녹림 세력이다. 현재 삼당주 장표는 동쪽으로 멀리 떠났고, 장룡과 장호 두 당주만 있다. 소문에 따르면 삼당주 장표는 용호채라는 이름에 자신이 빠진 것에 화가 나서 떠났다고 한다. 물론 어디까지나 소문일 뿐이다.",
Override,17310010083,125085794304,망천 평원,"강물이 동쪽으로 흐른다. 이곳은 개봉과 강 하나를 사이에 두고 있다. 이곳을 지나는 모든 상인들은 강 위의 절경을 볼 수 있다. 수많은 사람들이 밤낮없이 이곳을 지나가고, 물은 해와 달처럼 영원히 흐른다.",
Override,17310010083,7922106368,강변역참,"물가에 외롭게 서 있던 전 왕조의 작은 객잔은 강호의 참사로 인해 폐기되었다. 송나라 초기에 조정은 청하를 확실히 제어하고자 관리를 이곳에 파견했고, 강변 역참으로 이름을 바꿨다.",
Override,17310010083,909800558592,황혼촌,마을의 원래 이름은 이미 세월 속에서 잊혔다. 황혼촌은 헛된 전설을 두려워하는 자들이 붙인 이름일 뿐이다. 외부 사람들에게 있어 이곳은 절대 다가가면 안 되는 곳이다.,
Override,17310010083,830867951616,도자기 가마,신선 나루의 고별주를 빛는 데 쓰이는 도구는 모두 이곳에서 만들어진다. 불선선의 송구운은 이곳의 도자기 스승으로부터 도자기 굽는 기술을 전수받았다. 지금은 스승이 돌아가시고 송구운만이 남아 장사를 이어 나가고 있다.,
Override,17310010083,709965434880,은월산 정상,"사람들은 태평종루 아래에 숨겨진 동천이 있는 걸 모른다. 동천에는 거대한 태극 진법이 조용히 돌아가고 있다. 문진관 제자가 있었다면, 백마 역참의 변란이 일어난 뒤 십상 전인이 남긴 음양 비술이라는 걸 알아챘을 것이다. 이것은 문진관에서 오래전에 사라진 비전의 비밀이기도하다.",
Override,17310010083,999511744512,은월산 계곡,"연운의 땅을 잃은 뒤, 북방의 철기병들이 맹렬하게 위협하자 뜻이 있는 자들은 정교한 탐지술로 청하의 곳곳을 연결하고자 했다. 그러나 군주가 일찍 세상을 떠나면서 지하도는 점차 폐허가 됐고, 심지어 꿍꿍이를 품은 자들에게 이용되었다.",
Override,17310010083,626680983552,시왕묘,"주세종은 동맹을 일으키고 장작 가마를 만들었기에 민간의 수공업자들이 신처럼 떠받들며 공양했다. 이곳의 묘당이 바로 도자기 가마 장인들이 세운 것이다. 그들은 시왕께 품질 좋은 도자기를 빛어낼 수 있게 해달라고 빌었다. 그러나 왕조가 바뀌면서, 새로운 왕조는 백성들이 시영에게 제사를 지내지 못하게 했고 그렇게 묘당은 황폐해졌다. 지금은 버려진 묘당을 화염 용무늬를 가진 세력이 완전히 차지했다.",
Override,17310010083,510767198208,활명의 관,"불선선에 위치한 활명의관. 천불수 의원이 운영하며, 그가 자리를 비울 때는 제자인 요초야가 병자를 치료한다. 악명높은 치료비로 마을 주민들 사이에서는 '악덕 의관'이라고 불린다.",
Override,17310010083,442072887296,풍화촌,"풍화촌의 마을 주민은 모두 전란을 피해 연북에서 이주한 유랑민으로, 세종의 보호 아래 이곳에 자리를 잡았다. 수년간의 노력끝에 이제는 풍성한 논밭을 갖춘 평온한 마을이 되었고 난세의 흔적은 씻은 듯이 사라졌다.",
Override,17310010083,720756654080,포산호수,"은월산 아래에 청산을 둘러싼 호수가 하나 있다. 호수 물은 맑고, 맛이 달콤하다. 오가는 주민들은 대부분 이곳에서 물을 길어 간다.",
Override,17310010083,362032992256,장경각,"불광탑을 처음 세울 때, 장인들은 경전을 보관할 전당을 지으려고 했으나 묘선 선사가 거절했다. 그는 사람을 불러 불광탑 지하에 은밀한 방을 건설했고, 모든 불경을 이곳에 감췄다. 그 심오한 뜻을 아는 이는 없다.",
Override,17310010083,536763940864,천불 동굴,"선묘주의 백성들은 대부분 불교를 믿는다. 묘선 선사가 불광정에서 불광을 드러낸 뒤로, 백성들은 자발적으로 불광정에 모여 깊은 동굴을 팠다. 그리고 벽에 수많은 불상을 조각하며 믿음을 드러냈다.",
Override,17310010083,272480784384,형연·아래,영초가 가득한 어두운 동굴. 이곳에는 한때 장생선인이 살았다고 전해지며 희미한 노래 소리에 이끌려 빠져 죽은 이들도 있다고 한다.,
Override,17310010083,148572217344,형연·연못,영초가 가득한 어두운 동굴. 이곳에는 한때 장생선인이 살았다고 전해지며 희미한 노래 소리에 이끌려 빠져 죽은 이들도 있다고 한다.,
Override,17310010083,851433373696,형연·길,영초가 가득한 어두운 동굴. 이곳에는 한때 장생선인이 살았다고 전해지며 희미한 노래 소리에 이끌려 빠져 죽은 이들도 있다고 한다.,
Override,17310010083,120323223552,춘추당,,
Override,17310010083,468570992640,은룡 연못 아래,본래 전조 주세종의 청년 때의 별관이었다. 3년 전 주세종이 병사한 후 이곳은 문을 닫았고 청소하는 사람 몇 명만 남았다. 지금 이 별관에 뜻밖의 손님들이 찾아왔는데 여기에 무슨 비밀이 숨겨져 있는 걸까?,
Override,17310010008,_common_description,,강호 사람들 모두가 찾고자 하는 물건,
Override,17310010008,Enchanting Lotus,노래하는 백목련,,
Override,17310010008,1358,노래하는 백목련,,
Override,17310010008,Redmist Beetle,붉은 탐욕,,
Override,17310010008,Whisper Hive,속삭이는 벌집,,
Override,17310010008,Ironwing Mantis,금강 사마귀,,
Override,17310010008,Dagger General,비견 장군,,
Override,17310010008,1290,비견 장군 3마리,,
Override,DivinecraftDungeon,1014,제비의 비행,,
Override,DivinecraftDungeon,434,명경지수,"<h3>보상</h3><br />
<div class=""row"">
<div class=""col-sm-6"">
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/charater-exp-map-marker-icon-where-winds-meet-wiki-guide.png"" alt=""캐릭터 경험치""> X 10900
<br />
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/enlightenment-point-map-marker-icon-where-winds-meet-wiki-guide.png"" alt=""깨달음 포인트""> X 130
<br />
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/oscillating-jade-map-marker-icon-where-winds-meet-wiki-guide.png"" alt=""진동하는 옥""> X 5
<br />
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/echo-jade-map-marker-where-winds-meet-wiki-guide.png"" alt=""메아리 옥""> X 39
</div>
<div class=""col-sm-6"">
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/qinghe-exploration-map-marker-icon-where-winds-meet-wiki-guide.png"" alt=""청하 탐사""> X 41<br />
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/ten-directions-pendant-map-marker-icon-where-winds-meet-wiki-guide.png"" alt=""십방 펜던트""> X 1<br />
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/tales-of-medicine-map-marker-where-winds-meet-wiki-guide.png"" alt=""의약 이야기""> X 2
<br />
<img src=""https://wherewindsmeet.wiki.fextralife.com/file/Where-Winds-Meet/zhou-coin-map-marker-icon-where-winds-meet-wiki-guide.png"" alt=""주화""> X 10900
</div>
</div>",
Override,DivinecraftDungeon,1013,밝혀진 화살불,,
Override,DivinecraftDungeon,394,동산 금혈,,
